Sensitivity,Specificity,PPV,NPV,F1-score,AUROC,AUPRC,repeat,method
0.8280542986425339,0.460093896713615,0.6140939597315436,0.7205882352941176,0.7052023121387283,0.6858921249973446,0.679205456703026,1.0,TransDSI
0.5746606334841629,0.6619718309859155,0.6381909547738693,0.6,0.6047619047619047,0.6609733817687422,0.6781616565796464,1.0,RF
0.6425339366515838,0.6713615023474179,0.6698113207547169,0.6441441441441441,0.6558891454965358,0.6900664924691438,0.6843096000183483,1.0,XGBoost
0.5565610859728507,0.6431924882629108,0.6180904522613065,0.5829787234042553,0.5857142857142857,0.6083104964629406,0.6069769562931231,1.0,SVM
0.8099547511312217,0.38497652582159625,0.5774193548387097,0.6612903225806451,0.6741996233521658,0.5992819663076498,0.561018600695177,1.0,LR
0.8461538461538461,0.2535211267605634,0.5404624277456648,0.6136363636363636,0.6596119929453264,0.5381216408556923,0.5316803735747303,1.0,KNN
0.4796380090497738,0.6901408450704225,0.6162790697674418,0.5610687022900763,0.539440203562341,0.6000467359208037,0.6250290388411914,1.0,Ubibrowser2
0.3257918552036199,0.8403755868544601,0.6792452830188679,0.5457317073170732,0.4403669724770642,0.5855267350710598,0.6069524249948048,1.0,Ubibrowser2_domain_motif
0.5345622119815668,0.8418604651162791,0.7733333333333333,0.6418439716312057,0.6321525885558583,0.7290108241346052,0.7206113264231189,2.0,TransDSI
0.6682027649769585,0.6604651162790698,0.6651376146788991,0.6635514018691588,0.6666666666666666,0.6979744936234059,0.6976790829310233,2.0,RF
0.39631336405529954,0.8511627906976744,0.7288135593220338,0.5828025477707006,0.5134328358208956,0.6619119065480655,0.684947518070874,2.0,XGBoost
0.5668202764976958,0.6325581395348837,0.6089108910891089,0.591304347826087,0.5871121718377088,0.6143607330404028,0.6334610930050424,2.0,SVM
0.7096774193548387,0.5069767441860465,0.5923076923076923,0.6337209302325582,0.6457023060796646,0.6063230093237595,0.5606329866681528,2.0,LR
0.4930875576036866,0.6325581395348837,0.5752688172043011,0.5528455284552846,0.531017369727047,0.5627263958846854,0.5668234941874869,2.0,KNN
0.4792626728110599,0.6837209302325581,0.6046511627906976,0.5653846153846154,0.5347043701799485,0.5854892294502196,0.5842144553396509,2.0,Ubibrowser2
0.3317972350230415,0.7953488372093023,0.6206896551724138,0.5411392405063291,0.43243243243243246,0.5520951666488051,0.5634629635669754,2.0,Ubibrowser2_domain_motif
0.6636363636363637,0.6792452830188679,0.6822429906542056,0.6605504587155964,0.6728110599078341,0.7151372212692968,0.6992197302914614,3.0,TransDSI
0.5181818181818182,0.8301886792452831,0.76,0.624113475177305,0.6162162162162163,0.6843696397941681,0.7010183326880289,3.0,RF
0.4954545454545455,0.8160377358490566,0.7364864864864865,0.6091549295774648,0.5923913043478262,0.6787735849056604,0.7125247378843029,3.0,XGBoost
0.7772727272727272,0.49056603773584906,0.6129032258064516,0.6797385620915033,0.685370741482966,0.6561213550600343,0.6445027995242267,3.0,SVM
0.759090909090909,0.5047169811320755,0.6139705882352942,0.66875,0.6788617886178862,0.6173456260720411,0.5983281658665298,3.0,LR
0.6454545454545455,0.49056603773584906,0.568,0.5714285714285714,0.604255319148936,0.5647084048027444,0.568313555737469,3.0,KNN
0.5,0.7594339622641509,0.6832298136645962,0.5940959409594095,0.5774278215223096,0.6389901372212693,0.6454435690870909,3.0,Ubibrowser2
0.35454545454545455,0.8443396226415094,0.7027027027027027,0.557632398753894,0.47129909365558914,0.6139365351629503,0.6341198591980082,3.0,Ubibrowser2_domain_motif
0.6203703703703703,0.7188940092165899,0.6871794871794872,0.6554621848739496,0.6520681265206812,0.7163125106673494,0.7079931614703477,4.0,TransDSI
0.6296296296296297,0.6221198156682027,0.6238532110091743,0.627906976744186,0.6267281105990784,0.6637224782386072,0.6542742326693936,4.0,RF
0.5092592592592593,0.8341013824884793,0.7534246575342466,0.6306620209059234,0.6077348066298343,0.7144030551288616,0.7132284912343089,4.0,XGBoost
0.6296296296296297,0.6036866359447005,0.6126126126126126,0.6208530805687204,0.6210045662100455,0.6298643113159242,0.6221943165195152,4.0,SVM
0.7685185185185185,0.4976958525345622,0.6036363636363636,0.6835443037974683,0.6761710794297352,0.6375021334698754,0.5916747402382821,4.0,LR
0.4212962962962963,0.7235023041474654,0.6026490066225165,0.5567375886524822,0.49591280653950953,0.5590757808499744,0.5589853085013425,4.0,KNN
0.33796296296296297,0.8709677419354839,0.7227722772277227,0.5692771084337349,0.46056782334384855,0.6173088410991637,0.6193781376915083,4.0,Ubibrowser2
0.35648148148148145,0.8248847926267281,0.6695652173913044,0.5628930817610063,0.4652567975830815,0.6038253114866018,0.5958660530175128,4.0,Ubibrowser2_domain_motif
0.6792452830188679,0.6830357142857143,0.6697674418604651,0.6923076923076923,0.6744730679156908,0.7266256738544474,0.7094335484640777,5.0,TransDSI
0.6084905660377359,0.6785714285714286,0.6417910447761194,0.6468085106382979,0.6246973365617433,0.6734754043126685,0.656157074192516,5.0,RF
0.5801886792452831,0.6919642857142857,0.640625,0.6352459016393442,0.6089108910891089,0.6673264824797843,0.6548736695664752,5.0,XGBoost
0.6415094339622641,0.59375,0.5991189427312775,0.6363636363636364,0.6195899772209567,0.6446470687331536,0.6117846391748474,5.0,SVM
0.5754716981132075,0.7053571428571429,0.648936170212766,0.6370967741935484,0.6099999999999999,0.6572186657681941,0.5974512401245355,5.0,LR
0.6792452830188679,0.42857142857142855,0.5294117647058824,0.5853658536585366,0.5950413223140496,0.5509813005390836,0.5335392418122433,5.0,KNN
0.5,0.7410714285714286,0.6463414634146342,0.6102941176470589,0.5638297872340425,0.6344655491913747,0.6098318100187053,5.0,Ubibrowser2
0.42924528301886794,0.7633928571428571,0.6319444444444444,0.5856164383561644,0.5112359550561798,0.6109543463611861,0.5952314965934458,5.0,Ubibrowser2_domain_motif
0.6559633027522935,0.7102803738317757,0.697560975609756,0.6696035242290749,0.6761229314420804,0.7103661150647347,0.6896348556916554,6.0,TransDSI
0.46788990825688076,0.794392523364486,0.6986301369863014,0.5944055944055944,0.5604395604395606,0.6779130583897797,0.6474810827844506,6.0,RF
0.7844036697247706,0.5560747663551402,0.6428571428571429,0.7168674698795181,0.7066115702479339,0.6984052130669639,0.6576603816035009,6.0,XGBoost
0.5825688073394495,0.5887850467289719,0.5906976744186047,0.5806451612903226,0.5866050808314086,0.5979164880390979,0.6054556908593689,6.0,SVM
0.7522935779816514,0.4672897196261682,0.5899280575539568,0.6493506493506493,0.6612903225806451,0.6154076995627197,0.598979625801525,6.0,LR
0.6422018348623854,0.5,0.5668016194331984,0.5783783783783784,0.6021505376344085,0.5729872245562891,0.5572406036536298,6.0,KNN
0.4908256880733945,0.677570093457944,0.6079545454545454,0.56640625,0.5431472081218274,0.5831475606619224,0.5810277820429433,6.0,Ubibrowser2
0.3486238532110092,0.8037383177570093,0.6440677966101694,0.5477707006369427,0.4523809523809524,0.5709830232358741,0.5729736384478334,6.0,Ubibrowser2_domain_motif
0.581081081081081,0.8038277511961722,0.7588235294117647,0.6436781609195402,0.6581632653061223,0.7443424285529548,0.753856331362048,7.0,TransDSI
0.7702702702702703,0.507177033492823,0.6240875912408759,0.6751592356687898,0.689516129032258,0.6897495581706108,0.7030269633329479,7.0,RF
0.5135135135135135,0.7703349282296651,0.7037037037037037,0.5985130111524164,0.59375,0.6878960300012932,0.6825044026198117,7.0,XGBoost
0.7747747747747747,0.4354066985645933,0.593103448275862,0.6453900709219859,0.671875,0.6195848959006853,0.6089902530630389,7.0,SVM
0.8153153153153153,0.3684210526315789,0.5782747603833865,0.652542372881356,0.6766355140186916,0.6083882925988189,0.5884209217563287,7.0,LR
0.6981981981981982,0.4354066985645933,0.5677655677655677,0.5759493670886076,0.6262626262626263,0.5680093969567654,0.5716442111475852,7.0,KNN
0.49099099099099097,0.69377990430622,0.630057803468208,0.562015503875969,0.5518987341772152,0.6175912754860122,0.6444957493309162,7.0,Ubibrowser2
0.4954954954954955,0.645933014354067,0.5978260869565217,0.5465587044534413,0.541871921182266,0.5820293978188715,0.6053917966797101,7.0,Ubibrowser2_domain_motif
0.5642201834862385,0.8027522935779816,0.7409638554216867,0.6481481481481481,0.6406249999999999,0.7176374042589007,0.7069224840263003,8.0,TransDSI
0.44954128440366975,0.8348623853211009,0.7313432835820896,0.6026490066225165,0.5568181818181818,0.6741435906068513,0.6816091404419119,8.0,RF
0.5504587155963303,0.7660550458715596,0.7017543859649122,0.630188679245283,0.6169665809768637,0.6992361754061107,0.6963948793259823,8.0,XGBoost
0.3853211009174312,0.7935779816513762,0.6511627906976745,0.5635179153094463,0.4841498559077809,0.5955412002356704,0.5898427589907163,8.0,SVM
0.8532110091743119,0.3853211009174312,0.58125,0.7241379310344828,0.6914498141263941,0.6449372948405017,0.6169605842885004,8.0,LR
0.2018348623853211,0.8761467889908257,0.6197183098591549,0.5232876712328767,0.3044982698961938,0.5300900597592795,0.543529823504982,8.0,KNN
0.4908256880733945,0.7568807339449541,0.66875,0.5978260869565217,0.5661375661375662,0.6347214039222288,0.6251000056675047,8.0,Ubibrowser2
0.3440366972477064,0.8348623853211009,0.6756756756756757,0.56,0.4559270516717325,0.6001809611985522,0.5932423311646114,8.0,Ubibrowser2_domain_motif
0.5871559633027523,0.7440758293838863,0.7032967032967034,0.6356275303643725,0.64,0.7002913170137832,0.695413700775916,9.0,TransDSI
0.5825688073394495,0.6872037914691943,0.6580310880829016,0.614406779661017,0.6180048661800487,0.6689421279186051,0.6674433911664344,9.0,RF
0.573394495412844,0.7393364928909952,0.6944444444444444,0.6265060240963856,0.6281407035175879,0.6974324970650898,0.6860051494834933,9.0,XGBoost
0.41743119266055045,0.8104265402843602,0.6946564885496184,0.5738255033557047,0.5214899713467049,0.6117439888690812,0.6406938853668784,9.0,SVM
0.6146788990825688,0.5497630331753555,0.5851528384279476,0.58,0.5995525727069352,0.5931997043349712,0.5647903122503191,9.0,LR
0.41743119266055045,0.7109004739336493,0.5986842105263158,0.5415162454873647,0.4918918918918919,0.5746988999521718,0.5861177771974162,9.0,KNN
0.4541284403669725,0.6682464454976303,0.5857988165680473,0.5423076923076923,0.5116279069767442,0.5602852297925998,0.5748437771993686,9.0,Ubibrowser2
0.3394495412844037,0.7535545023696683,0.5873015873015873,0.5247524752475248,0.43023255813953487,0.5514696291143093,0.5683072927376829,9.0,Ubibrowser2_domain_motif
0.783410138248848,0.5924170616113744,0.6640625,0.7267441860465116,0.718816067653277,0.7283071614213641,0.7076142609344029,10.0,TransDSI
0.6728110599078341,0.5781990521327014,0.6212765957446809,0.6321243523316062,0.6460176991150443,0.6628300609343263,0.6651773683023594,10.0,RF
0.5852534562211982,0.6919431279620853,0.6614583333333334,0.6186440677966102,0.6210268948655258,0.6856312927250092,0.6959048672949903,10.0,XGBoost
0.6682027649769585,0.5781990521327014,0.6196581196581197,0.6288659793814433,0.6430155210643015,0.627951165177889,0.6266267652557191,10.0,SVM
0.5622119815668203,0.6350710900473934,0.6130653266331658,0.5851528384279476,0.5865384615384615,0.5951034136326905,0.5898765226862872,10.0,LR
0.4976958525345622,0.6303317535545023,0.5806451612903226,0.5495867768595041,0.5359801488833748,0.5639592023936925,0.573099708742089,10.0,KNN
0.48847926267281105,0.6966824644549763,0.6235294117647059,0.5697674418604651,0.5478036175710596,0.6071264769476051,0.6121710716009081,10.0,Ubibrowser2
0.41935483870967744,0.7156398104265402,0.6026490066225165,0.5451263537906137,0.49456521739130427,0.5773036014589293,0.5803834812353401,10.0,Ubibrowser2_domain_motif
0.7476635514018691,0.6090909090909091,0.6504065040650406,0.7127659574468085,0.6956521739130435,0.7126805437553102,0.6930860459252989,11.0,TransDSI
0.5467289719626168,0.7181818181818181,0.6536312849162011,0.6196078431372549,0.5954198473282443,0.6779311809685641,0.6619795657254663,11.0,RF
0.6682242990654206,0.6227272727272727,0.6327433628318584,0.6586538461538461,0.65,0.69035683942226,0.66311367644577,11.0,XGBoost
0.7009345794392523,0.5045454545454545,0.5791505791505791,0.6342857142857142,0.6342494714587738,0.6157073067119796,0.5955139412760211,11.0,SVM
0.7149532710280374,0.4818181818181818,0.5730337078651685,0.6347305389221557,0.6361746361746361,0.6123194562446899,0.572170074057774,11.0,LR
0.37850467289719625,0.7181818181818181,0.5664335664335665,0.5429553264604811,0.453781512605042,0.5364273576890399,0.5307802317006128,11.0,KNN
0.48598130841121495,0.7636363636363637,0.6666666666666666,0.60431654676259,0.5621621621621622,0.6311491079014443,0.6071766543731768,11.0,Ubibrowser2
0.42990654205607476,0.7454545454545455,0.6216216216216216,0.5734265734265734,0.5082872928176796,0.5985556499575191,0.5737855945838024,11.0,Ubibrowser2_domain_motif
0.6322869955156951,0.7264150943396226,0.7085427135678392,0.652542372881356,0.6682464454976303,0.7122853033251544,0.6791036326680203,12.0,TransDSI
0.48878923766816146,0.8018867924528302,0.7218543046357616,0.5985915492957746,0.5828877005347595,0.6867120737795076,0.6782031121699308,12.0,RF
0.5964125560538116,0.6981132075471698,0.6751269035532995,0.6218487394957983,0.6333333333333333,0.6891340214908199,0.6862167221857396,12.0,XGBoost
0.547085201793722,0.6132075471698113,0.5980392156862745,0.5627705627705628,0.5714285714285714,0.6055398087824689,0.6029758073036267,12.0,SVM
0.6457399103139013,0.5754716981132075,0.6153846153846154,0.6069651741293532,0.6301969365426695,0.6249048142820881,0.6245458903470504,12.0,LR
0.8565022421524664,0.24056603773584906,0.5426136363636364,0.6144578313253012,0.6643478260869565,0.555165411625349,0.5701752300119116,12.0,KNN
0.4798206278026906,0.7075471698113207,0.6331360946745562,0.5639097744360902,0.5459183673469388,0.5970577036974363,0.5988414206905398,12.0,Ubibrowser2
0.6322869955156951,0.5094339622641509,0.5755102040816327,0.5684210526315789,0.6025641025641025,0.5848845079956003,0.5873327567931045,12.0,Ubibrowser2_domain_motif
0.593607305936073,0.7616822429906542,0.7182320441988951,0.6468253968253969,0.65,0.7072291213246278,0.6876614873369647,13.0,TransDSI
0.6255707762557078,0.616822429906542,0.6255707762557078,0.616822429906542,0.6255707762557078,0.6310331583664063,0.6313516129597333,13.0,RF
0.5662100456621004,0.705607476635514,0.6631016042780749,0.6138211382113821,0.6108374384236454,0.6617910638842657,0.6455604630413542,13.0,XGBoost
0.7168949771689498,0.46261682242990654,0.5772058823529411,0.6149068322981367,0.639511201629328,0.6088955746169932,0.6049655936974703,13.0,SVM
0.7808219178082192,0.4439252336448598,0.5896551724137931,0.6643356643356644,0.6719056974459724,0.6280245807194981,0.618441463102497,13.0,LR
0.4977168949771689,0.6728971962616822,0.6089385474860335,0.5669291338582677,0.5477386934673366,0.5727606367089149,0.5769579510136083,13.0,KNN
0.4931506849315068,0.6542056074766355,0.5934065934065934,0.5577689243027888,0.5386533665835411,0.5745316434088678,0.5859123270114437,13.0,Ubibrowser2
0.502283105022831,0.6121495327102804,0.5699481865284974,0.5458333333333333,0.5339805825242719,0.5588486322707293,0.5533139152592506,13.0,Ubibrowser2_domain_motif
0.740909090909091,0.631578947368421,0.6791666666666667,0.6984126984126984,0.7086956521739132,0.7155284906481079,0.708309584218188,14.0,TransDSI
0.6318181818181818,0.6650717703349283,0.6650717703349283,0.6318181818181818,0.6480186480186481,0.6845802522836015,0.6932236795452652,14.0,RF
0.7227272727272728,0.5454545454545454,0.6259842519685039,0.6514285714285715,0.6708860759493671,0.6701826881252718,0.6719963989567959,14.0,XGBoost
0.5909090909090909,0.6076555023923444,0.6132075471698113,0.5852534562211982,0.601851851851852,0.6256850804697695,0.641397207122828,14.0,SVM
0.7181818181818181,0.583732057416268,0.6448979591836734,0.6630434782608695,0.6795698924731183,0.6418007829491084,0.6306936112275667,14.0,LR
0.6545454545454545,0.46411483253588515,0.5625,0.5606936416184971,0.6050420168067226,0.5508481948673337,0.5641486217438436,14.0,KNN
0.4954545454545455,0.69377990430622,0.630057803468208,0.56640625,0.5547073791348601,0.6093518921270118,0.6079684325270823,14.0,Ubibrowser2
0.35909090909090907,0.8181818181818182,0.6752136752136753,0.5480769230769231,0.4688427299703264,0.5956176598521096,0.6006808750910434,14.0,Ubibrowser2_domain_motif
0.7601809954751131,0.6009389671361502,0.6640316205533597,0.7071823204419889,0.7088607594936709,0.7101948038153506,0.724318634218518,15.0,TransDSI
0.45701357466063347,0.8450704225352113,0.753731343283582,0.6,0.5690140845070423,0.6885263314426529,0.6936198475643687,15.0,RF
0.583710407239819,0.7370892018779343,0.6972972972972973,0.6305220883534136,0.6354679802955664,0.7087714825908695,0.7020758380497792,15.0,XGBoost
0.6244343891402715,0.596244131455399,0.6160714285714286,0.6047619047619047,0.6202247191011236,0.6084485798653154,0.6088183888347949,15.0,SVM
0.7692307692307693,0.4647887323943662,0.5985915492957746,0.66,0.6732673267326733,0.6207380026766935,0.5755380236831784,15.0,LR
0.31221719457013575,0.7887323943661971,0.6052631578947368,0.525,0.41194029850746267,0.5358698192169609,0.5312312836824848,15.0,KNN
0.4841628959276018,0.7370892018779343,0.656441717791411,0.5793357933579336,0.5572916666666666,0.6035200645805452,0.6028369699527557,15.0,Ubibrowser2
0.48868778280542985,0.6572769953051644,0.5966850828729282,0.5533596837944664,0.5373134328358209,0.5687442907824017,0.573246179977891,15.0,Ubibrowser2_domain_motif
